created_at,label,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
2022-12-08 17:59:37+00:00,1.0,"['bpbd', 'sleman', 'kirim', 'personel', 'cianjur', 'tangan', 'dampak', 'gempa', 'beritajogja', 'jogja', 'jogjaistimewa']",0.0,0.0,0.0,0.0,in,118371948.0,1.60091300105327e+18,Harian_Jogja,https://twitter.com/Harian_Jogja/status/1600913001053270017
2022-12-08 18:00:54+00:00,1.0,"['presiden', 'jokowi', 'naik', 'bantu', 'rumah', 'rusak', 'akibat', 'gempa', 'cianjur']",0.0,2.0,0.0,3.0,in,1.24864948457518e+18,1.60091332224496e+18,MinakMegaow,https://twitter.com/MinakMegaow/status/1600913322244968448
2022-12-08 18:03:28+00:00,1.0,"['presiden', 'jokowi', 'tnipolri', 'bantu', 'sih', 'sisa', 'puing', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,1.1959365675351e+18,1.60091396750492e+18,mbsnewsid,https://twitter.com/mbsnewsid/status/1600913967504920580
2022-12-08 18:05:54+00:00,1.0,"['peduli', 'cianjur', 'alumni', 'akpol', 'kirim', 'paket', 'sembako', 'korban', 'gempa']",0.0,0.0,0.0,0.0,in,1.60091232350955e+18,1.60091457978506e+18,Kataminangcom,https://twitter.com/Kataminangcom/status/1600914579785064448
2022-12-08 18:06:05+00:00,1.0,"['kunjung', 'cianjur', 'presiden', 'serah', 'bantu', 'stimulan', 'rumah', 'korban', 'gempa']",0.0,0.0,0.0,0.0,in,7.25981682621288e+17,1.60091462908103e+18,pelitabataks,https://twitter.com/pelitabataks/status/1600914629081038848
2022-12-08 18:06:27+00:00,1.0,"['presiden', 'serah', 'bantu', 'stimulan', 'rumah', 'korban', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,7.25981682621288e+17,1.60091472189681e+18,pelitabataks,https://twitter.com/pelitabataks/status/1600914721896816640
2022-12-08 18:06:43+00:00,1.0,"['presiden', 'jokowi', 'tinjau', 'rumah', 'contoh', 'tahan', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,7.25981682621288e+17,1.60091478744539e+18,pelitabataks,https://twitter.com/pelitabataks/status/1600914787445395456
2022-12-08 19:01:33+00:00,1.0,"['shgc', 'komunitas', 'golf', 'salur', 'bantu', 'korban', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,18071520.0,1.60092858758635e+18,antaranews,https://twitter.com/antaranews/status/1600928587586351105
2022-12-08 19:28:00+00:00,1.0,"['presiden', 'serah', 'bantu', 'stimulan', 'rumah', 'korban', 'gempa', 'cianjur', 'globalnews']",0.0,0.0,0.0,0.0,in,83137072.0,1.60093524104833e+18,897BDG,https://twitter.com/897BDG/status/1600935241048330253
2022-12-08 19:39:03+00:00,1.0,"['presiden', 'serah', 'bantu', 'stimulan', 'rumah', 'korban', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,136177234.0,1.60093802184252e+18,MNCTrijayaBdg,https://twitter.com/MNCTrijayaBdg/status/1600938021842522113
2022-12-08 20:31:57+00:00,1.0,"['alumni', 'akpol', 'bantu', 'korban', 'gempa', 'cianjur', 'via', 'kabartangsel']",0.0,0.0,0.0,0.0,in,546123555.0,1.60095133610294e+18,Kabar_Tangsel,https://twitter.com/Kabar_Tangsel/status/1600951336102940672
2022-12-08 20:32:02+00:00,1.0,"['alumni', 'akpol', 'bantu', 'korban', 'gempacianjur']",0.0,0.0,0.0,0.0,in,546123555.0,1.60095135844991e+18,Kabar_Tangsel,https://twitter.com/Kabar_Tangsel/status/1600951358449917958
2022-12-08 20:43:54+00:00,1.0,"['lazis', 'muhammadiyah', 'kab', 'cirebon', 'galang', 'donasi', 'bantu', 'korban', 'gempa', 'cianjur', 'via', 'cirebonmu', 'lazismu', 'lazismujabar']",0.0,1.0,1.0,3.0,in,1.55689365959268e+18,1.60095434581387e+18,KCirebonmu,https://twitter.com/KCirebonmu/status/1600954345813872640
2022-12-08 21:00:02+00:00,1.0,"['gempa', 'cianjur', 'patah']",0.0,0.0,0.0,0.0,in,30617522.0,1.60095840222172e+18,WartaEkonomi,https://twitter.com/WartaEkonomi/status/1600958402221723649
2022-12-08 21:09:00+00:00,1.0,"['update', 'gempa', 'cianjur', 'data', 'hasil', 'himpun', 'selasa']",0.0,0.0,0.0,0.0,in,1.493905851887e+18,1.60096065916797e+18,Phinisice_id,https://twitter.com/Phinisice_id/status/1600960659167973377
2022-12-08 21:11:53+00:00,1.0,"['pangdam', 'terima', 'info', 'akurat', 'dampak', 'gempa', 'cianjur', 'aman', 'vvip', 'gunakanbms']",0.0,0.0,0.0,0.0,in,1.57159614024792e+18,1.60096138708111e+18,bayangkara_co,https://twitter.com/bayangkara_co/status/1600961387081113622
2022-12-08 21:13:45+00:00,1.0,"['keren', 'bin', 'bangun', 'posko', 'bencana', 'gempa', 'cianjur', 'binresponcepatbencanaalam', 'binpedulikorbanbencana', 'binturutberdukagempacianjur', 'binpedulisesama', 'gempacianjur', 'gempabumi', 'cianjurberduka']",0.0,0.0,0.0,0.0,in,1.58333318604589e+18,1.60096185729195e+18,KimMill06064763,https://twitter.com/KimMill06064763/status/1600961857291952142
2022-12-08 21:15:53+00:00,1.0,"['jam', 'set', 'abang', 'pergi', 'cianjur', 'suruh', 'kantor', 'rawan', 'trus', 'mobil', 'angkut', 'barang', 'temen', 'takut', 'deh', 'mas', 'cianjur', 'takut', 'mobil', 'kaga', 'asuransi', 'kalo', 'gempa', 'lg', 'gmn', 'mas', 'oiya', 'ya', 'mas']",0.0,1.0,0.0,1.0,in,1.41734119668325e+18,1.60096239418412e+18,cikidodoy,https://twitter.com/cikidodoy/status/1600962394184122368
2022-12-08 21:22:26+00:00,1.0,"['presiden', 'jokowi', 'serah', 'bantu', 'renovasi', 'rumah', 'korban', 'gempa', 'cianjur', 'jokowi', 'jokowidodo', 'korbangempa', 'gempacianjur']",0.0,0.0,0.0,0.0,in,1.57764092855438e+18,1.60096403952567e+18,marthinloren,https://twitter.com/marthinloren/status/1600964039525675008
2022-12-08 21:30:25+00:00,1.0,"['info', 'gempa', 'mag', 'dec', 'wib', 'lok', 'ls', 'bt', 'km', 'baratlaut', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg']",0.0,0.0,1.0,16.0,in,1.12380363529982e+18,1.60096605088319e+18,bmkgwilayah2,https://twitter.com/bmkgwilayah2/status/1600966050883198976
2022-12-08 21:56:10+00:00,1.0,"['breaking', 'news', 'presiden', 'tinjau', 'korban', 'gempa', 'dicianjur']",0.0,0.0,0.0,0.0,in,1.59973581526073e+18,1.60097252816765e+18,TansainK,https://twitter.com/TansainK/status/1600972528167657472
2022-12-08 21:56:13+00:00,1.0,"['breaking', 'news', 'presiden', 'tinjau', 'korban', 'gempa', 'dicianjur']",0.0,0.0,0.0,0.0,in,1.59973876990054e+18,1.60097254239892e+18,KellyVa26792535,https://twitter.com/KellyVa26792535/status/1600972542398922752
2022-12-08 21:56:22+00:00,1.0,"['breaking', 'news', 'presiden', 'tinjau', 'korban', 'gempa', 'dicianjur']",0.0,0.0,0.0,0.0,in,1.59974278478888e+18,1.60097258206026e+18,JAYMEJOSEPH14,https://twitter.com/JAYMEJOSEPH14/status/1600972582060261376
2022-12-08 21:56:27+00:00,1.0,"['breaking', 'news', 'presiden', 'tinjau', 'korban', 'gempa', 'dicianjur']",0.0,0.0,0.0,0.0,in,1.59989561761399e+18,1.60097259983154e+18,verrstin,https://twitter.com/verrstin/status/1600972599831543808
2022-12-08 21:57:14+00:00,1.0,"['set', 'kali', 'cianjur', 'presiden', 'joko', 'widodo', 'serah', 'bantu', 'stimulan', 'rumah', 'korban', 'gempa', 'beliau', 'perintah', 'bnpb', 'ptosedurnya', 'sederhana', 'pakai', 'administrasi', 'belit', 'belit']",0.0,0.0,0.0,2.0,in,1.37020432100291e+18,1.60097279810865e+18,ahimcakep,https://twitter.com/ahimcakep/status/1600972798108659712
2022-12-08 21:58:21+00:00,1.0,"['kunjung', 'cianjur', 'presiden', 'serah', 'bantu', 'stimulan', 'rumah', 'korban', 'gempa', 'read', 'more']",0.0,0.0,0.0,0.0,in,1.34672331147291e+18,1.6009730814591e+18,KharismaSang,https://twitter.com/KharismaSang/status/1600973081459105792
2022-12-08 21:59:02+00:00,1.0,"['kawaljokowi', 'presiden', 'joko', 'widodo', 'putus', 'naik', 'bantu', 'korban', 'gempa', 'cianjur', 'dr', 'juta', 'juta', 'juta', 'juta', 'juta', 'juta', 'runding', 'menkeu', 'sri', 'mulyani']",0.0,0.0,0.0,3.0,in,1.37020432100291e+18,1.60097324958351e+18,ahimcakep,https://twitter.com/ahimcakep/status/1600973249583513601
2022-12-08 22:00:35+00:00,1.0,"['moga', 'rakyat', 'cianjur', 'sabar', 'kirim', 'bantu', 'diharapakan', 'alir', 'korban', 'gempa', 'moga', 'rehabelitasi', 'cepat']",0.0,0.0,0.0,0.0,in,1.56087061808168e+18,1.60097364316903e+18,Donisetiyawana1,https://twitter.com/Donisetiyawana1/status/1600973643169030144
2022-12-08 22:02:35+00:00,1.0,"['cari', 'sebab', 'gempa', 'cianjur', 'bmkg', 'temu', 'sesar', 'cugenang', 'gempabumi', 'gujaratelectionresult']",0.0,0.0,0.0,0.0,in,82104835.0,1.6009741457931e+18,cianjurtoday_,https://twitter.com/cianjurtoday_/status/1600974145793105920
2022-12-08 22:03:29+00:00,1.0,"['presiden', 'jokowi', 'kali', 'kunjung', 'cianjur', 'kunjung', 'kali', 'serah', 'bantu', 'stimulan', 'renovasi', 'rumah', 'korban', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,1.34672331147291e+18,1.60097437177381e+18,KharismaSang,https://twitter.com/KharismaSang/status/1600974371773816832
2022-12-08 22:08:08+00:00,1.0,"['gusmuhaimin', 'peduli', 'gempa', 'cianjur', 'bagusmuhaimin']",0.0,0.0,0.0,0.0,in,8.23467671823884e+17,1.60097554076443e+18,Jumeri_ekas,https://twitter.com/Jumeri_ekas/status/1600975540764430336
2022-12-08 22:11:44+00:00,1.0,"['gusmuhaimin', 'peduli', 'anak', 'korban', 'gempa', 'cianjur', 'bagusmuhaimin']",0.0,0.0,0.0,0.0,in,8.23467671823884e+17,1.60097644951071e+18,Jumeri_ekas,https://twitter.com/Jumeri_ekas/status/1600976449510715392
2022-12-08 22:22:28+00:00,1.0,"['ayo', 'guys', 'donasi', 'volunteer', 'gua', 'kesana', 'insyaallah', 'amanah', 'tau', 'kemaren', 'aja', 'cianjur', 'gempa', 'ayo', 'bantu', 'dedek', 'dedek', 'sana', 'trauma', 'gempa']",0.0,0.0,1.0,0.0,in,99862080.0,1.60097914699345e+18,3rachasos,https://twitter.com/3rachasos/status/1600979146993455105
2022-12-08 22:39:22+00:00,1.0,"['donasi', 'smk', 'n', 'slawi', 'sintas', 'gempacianjur', 'pmi', 'kab', 'tegal', 'rp', 'terima', 'kasih', 'bantu', 'sumbangsih', 'jazakumullah', 'khoiron', 'katsiro', 'pedulicianjur', 'prayforcianjur', 'terustebarkebaikan']",0.0,0.0,0.0,1.0,in,626337303.0,1.60098340268527e+18,PMIKabTegal,https://twitter.com/PMIKabTegal/status/1600983402685272064
2022-12-08 22:47:06+00:00,1.0,"['dpc', 'asosiasi', 'perintah', 'desa', 'indonesia', 'apdesi', 'cabang', 'kuningan', 'kirim', 'bantu', 'korban', 'gempa', 'cianjur', 'bantu']",0.0,0.0,0.0,0.0,in,2911181917.0,1.60098534599401e+18,rctvcirebon,https://twitter.com/rctvcirebon/status/1600985345994018816
2022-12-08 22:51:34+00:00,1.0,"['gempa', 'susul', 'cianjur', 'henti', 'pantai', 'selatan', 'jawa', 'getar', 'sulut', 'papua', 'pantai', 'barat', 'sumatera', 'elit', 'jakarta', 'asyik', 'bual', 'ttg', 'ikn', 'periode', 'atw', 'radikal', 'radikul', 'syuram']",0.0,2.0,0.0,21.0,in,34231385.0,1.60098647325975e+18,Iyan_KH,https://twitter.com/Iyan_KH/status/1600986473259757573
2022-12-08 23:09:45+00:00,1.0,"['rkri', 'juara', 'kabupaten', 'sumedang', 'serah', 'bantu', 'sembako', 'amp', 'uang', 'korban', 'gempa', 'lokasi', 'sd', 'negeri', 'cipetir', 'paud', 'insan', 'harap', 'moga', 'manfaat', 'cc', 'ridwankamil', 'prayforcianjur', 'jabarberduka', 'gempacianjur']",0.0,0.0,0.0,5.0,in,1.53197111292961e+18,1.60099104781485e+18,rkrijuara,https://twitter.com/rkrijuara/status/1600991047814852608
2022-12-08 23:13:02+00:00,1.0,"['jokowi', 'sederhana', 'cair', 'bantu', 'korban', 'gempa', 'cianjur', 'iknuntuknkrimaju']",0.0,0.0,0.0,0.0,in,1.45210180840747e+18,1.60099187632407e+18,_TanahMerah_,https://twitter.com/_TanahMerah_/status/1600991876324073472
2022-12-08 23:13:16+00:00,1.0,"['logistik', 'bin', 'bantu', 'masyarakat', 'binresponcepatbencanaalam', 'binpedulikorbanbencana', 'binturutberdukagempacianjur', 'binpedulisesama', 'gempacianjur', 'gempabumi', 'cianjurberduka']",0.0,0.0,0.0,0.0,in,1.58333318604589e+18,1.60099193397914e+18,KimMill06064763,https://twitter.com/KimMill06064763/status/1600991933979148291
2022-12-08 23:13:30+00:00,1.0,"['tnipolri', 'upaya', 'evakuasi', 'korban', 'gempa', 'cianjur', 'tepi', 'sungai', 'pengabdiankemanusiaan', 'tnipolri', 'cianjur']",0.0,0.0,0.0,0.0,in,359167473.0,1.60099198975518e+18,gausahbacodkamu,https://twitter.com/gausahbacodkamu/status/1600991989755187203
2022-12-08 23:15:02+00:00,-1.0,"['pemkab', 'cari', 'korban', 'gempa', 'cianjur', 'hasil']",0.0,0.0,0.0,0.0,in,2392460208.0,1.6009923760124e+18,jawapos,https://twitter.com/jawapos/status/1600992376012406784
2022-12-08 23:15:32+00:00,1.0,"['polisi', 'upaya', 'tangan', 'korban', 'gempa', 'cianjur', 'hadirkansenyuman', 'layan', 'korban', 'bencana']",0.0,0.0,0.0,0.0,in,359167473.0,1.60099250480312e+18,gausahbacodkamu,https://twitter.com/gausahbacodkamu/status/1600992504803123203
2022-12-08 23:16:14+00:00,1.0,"['presiden', 'jokowi', 'tinjau', 'rumah', 'contoh', 'tahan', 'gempa', 'cianjur', 'iknuntuknkrimaju']",0.0,0.0,0.0,1.0,in,1.45210180840747e+18,1.60099267805265e+18,_TanahMerah_,https://twitter.com/_TanahMerah_/status/1600992678052655104
2022-12-08 23:16:15+00:00,1.0,"['pasca', 'gempa', 'cugenang', 'cianjur', 'mayoritas', 'bangun', 'rusak', 'berat', 'akibat', 'gempa']",0.0,0.0,0.0,0.0,in,1.5897880235871e+18,1.60099268235606e+18,igorblogger,https://twitter.com/igorblogger/status/1600992682356064256
2022-12-08 23:20:45+00:00,1.0,"['gus', 'muhaimin', 'perintah', 'bantu', 'ponpes', 'dampak', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,247943494.0,1.60099381668037e+18,ayub_elgenaro,https://twitter.com/ayub_elgenaro/status/1600993816680374272
2022-12-08 23:22:00+00:00,1.0,"['huni', 'korban', 'gempa', 'cianjur', 'hasil', 'kaji', 'badan', 'geologi']",0.0,0.0,0.0,0.0,in,1.41338092514922e+18,1.60099412991957e+18,sisijabar_com,https://twitter.com/sisijabar_com/status/1600994129919578112
2022-12-08 23:27:54+00:00,1.0,"['aksi', 'alumni', 'akpol', 'bantu', 'korban', 'gempacianjur']",0.0,0.0,0.0,0.0,in,1.17505386504709e+18,1.60099561555044e+18,MetroTimes_News,https://twitter.com/MetroTimes_News/status/1600995615550447616
2022-12-08 23:32:08+00:00,1.0,"['presiden', 'joko', 'widodo', 'tinjau', 'rumah', 'contoh', 'tahan', 'gempa', 'yonif', 'raider', 'camat', 'karangtengah', 'cianjur', 'kepala', 'badan', 'bnpb', 'suharyanto', 'rumah', 'contoh', 'salah', 'skema', 'baik', 'rumah', 'warga', 'dampak', 'gempa', 'cianjur']",0.0,0.0,0.0,3.0,in,1.4773008211381e+18,1.60099667948618e+18,ninjarumahan,https://twitter.com/ninjarumahan/status/1600996679486181376
2022-12-08 23:33:03+00:00,-1.0,"['korban', 'gempa', 'cianjur', 'tinggal', 'ungsi', 'temponasional']",0.0,0.0,1.0,0.0,in,18129942.0,1.60099691273138e+18,tempodotco,https://twitter.com/tempodotco/status/1600996912731389954
2022-12-08 23:34:31+00:00,1.0,"['perintah', 'putus', 'naik', 'bantu', 'perhati', 'warga', 'cianjur', 'dampak', 'gempa', 'bumi']",0.0,0.0,1.0,5.0,in,1.4773008211381e+18,1.60099728096192e+18,ninjarumahan,https://twitter.com/ninjarumahan/status/1600997280961921024
2022-12-08 23:38:00+00:00,1.0,"['alaqtob', 'cianting', 'purwakarta', 'bukti', 'bantu', 'korban', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,1.41338092514922e+18,1.60099815610733e+18,sisijabar_com,https://twitter.com/sisijabar_com/status/1600998156107337728
2022-12-08 23:40:29+00:00,1.0,"['kapolri', 'sigap', 'bantu', 'korban', 'gempa', 'bumi', 'penangananpascagempa', 'peduli', 'warga', 'cianjur']",0.0,0.0,0.0,0.0,in,1.56498794583611e+18,1.60099878165456e+18,nandaadaa,https://twitter.com/nandaadaa/status/1600998781654568960
2022-12-08 23:42:56+00:00,1.0,"['pangdam', 'terima', 'info', 'akurat', 'dampak', 'gempa', 'cianjur', 'aman', 'vvip', 'gunakanbms']",0.0,0.0,0.0,0.0,in,1.49439531189654e+18,1.60099940024292e+18,nandosaja6,https://twitter.com/nandosaja6/status/1600999400242925569
2022-12-08 23:45:16+00:00,1.0,"['cianjur', 'desember', 'distribusi', 'logistik', 'kk', 'sintas', 'gempacianjur', 'kp', 'karamat', 'desa', 'sukamulya', 'kec', 'cugenang', 'rt', 'sembako', 'hygienis', 'kit', 'tikar', 'sarung', 'handuk', 'pampers', 'balut', 'pakai', 'pmiselalubantu', 'gempacianjur', 'cianjurbangkit']",0.0,0.0,0.0,0.0,in,626337303.0,1.60099998469835e+18,PMIKabTegal,https://twitter.com/PMIKabTegal/status/1600999984698359809
2022-12-08 23:45:57+00:00,1.0,"['populer', 'nasional', 'awat', 'lukas', 'enembe', 'bantu', 'korban', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,9.02837643024539e+17,1.60100015881194e+18,medcom_id,https://twitter.com/medcom_id/status/1601000158811942912
2022-12-08 23:48:24+00:00,1.0,"['presiden', 'jokowi', 'sederhana', 'cair', 'bantu', 'korban', 'gempa', 'cianjur', 'iknuntuknkrimaju']",0.0,0.0,0.0,0.0,in,1.4792394148574e+18,1.6010007748633e+18,nvroost,https://twitter.com/nvroost/status/1601000774863302657
2022-12-08 23:48:44+00:00,1.0,"['presiden', 'jokowi', 'sederhana', 'cair', 'bantu', 'korban', 'gempa', 'cianjur', 'iknuntuknkrimaju']",0.0,0.0,1.0,3.0,in,1.48829806912929e+18,1.60100086058228e+18,NoviRoose,https://twitter.com/NoviRoose/status/1601000860582285313
2022-12-08 23:49:00+00:00,1.0,"['peduli', 'korban', 'gempa', 'cianjur', 'ibuibu', 'purwakarta', 'salur', 'langsung', 'bantu', 'lokasi', 'ungsi']",0.0,0.0,0.0,0.0,in,1.41338092514922e+18,1.60100092454513e+18,sisijabar_com,https://twitter.com/sisijabar_com/status/1601000924545134592
2022-12-08 23:49:19+00:00,1.0,"['presiden', 'jokowi', 'tinjau', 'rumah', 'contoh', 'tahan', 'gempa', 'cianjur', 'iknuntuknkrimaju']",0.0,0.0,1.0,3.0,in,1.4792394148574e+18,1.60100100447628e+18,nvroost,https://twitter.com/nvroost/status/1601001004476280832
2022-12-08 23:49:33+00:00,1.0,"['presiden', 'jokowi', 'tinjau', 'rumah', 'contoh', 'tahan', 'gempa', 'cianjur', 'iknuntuknkrimaju']",0.0,0.0,0.0,0.0,in,1.48829806912929e+18,1.60100106460163e+18,NoviRoose,https://twitter.com/NoviRoose/status/1601001064601636864
2022-12-08 23:49:54+00:00,1.0,"['aksi', 'alumni', 'akpol', 'bantu', 'korban', 'gempacianjur']",0.0,0.0,0.0,0.0,in,1.49439531189654e+18,1.60100115261883e+18,nandosaja6,https://twitter.com/nandosaja6/status/1601001152618831873
2022-12-08 23:53:00+00:00,1.0,"['presiden', 'jokowi', 'sapa', 'afikah', 'anak', 'kelas', 'sd', 'korban', 'gempa', 'cianjur', 'posko', 'bin', 'desa', 'cijedil', 'camat', 'cugenang', 'kamis', 'desember', 'afikah', 'tinggal', 'orangtuanya', 'posko', 'ungsi']",0.0,0.0,0.0,0.0,in,1.18717468861247e+18,1.601001934257e+18,DivaCatrii,https://twitter.com/DivaCatrii/status/1601001934257008640
2022-12-08 23:53:16+00:00,1.0,"['presiden', 'jokowi', 'sapa', 'afikah', 'anak', 'kelas', 'sd', 'korban', 'gempa', 'cianjur', 'posko', 'bin', 'desa', 'cijedil', 'camat', 'cugenang', 'kamis', 'desember']",0.0,0.0,1.0,4.0,in,1.19257765993646e+18,1.60100199925615e+18,GueTionghoa,https://twitter.com/GueTionghoa/status/1601001999256150016
2022-12-08 23:53:35+00:00,1.0,"['presiden', 'jokowi', 'sapa', 'afikah', 'anak', 'kelas', 'sd', 'korban', 'gempa', 'cianjur', 'posko', 'bin', 'desa', 'cijedil', 'camat', 'cugenang', 'kamis', 'desember']",0.0,0.0,1.0,7.0,in,98256632.0,1.60100207859559e+18,MpokMae,https://twitter.com/MpokMae/status/1601002078595592193
2022-12-08 23:53:42+00:00,1.0,"['gempa', 'cianjur', 'didik', 'sadar', 'bencana']",0.0,0.0,0.0,0.0,in,8.57072589272883e+17,1.60100210962924e+18,siprianus_peren,https://twitter.com/siprianus_peren/status/1601002109629247488
2022-12-08 23:54:04+00:00,1.0,"['nilai', 'bantu', 'renovasi', 'rumah', 'korban', 'gempa', 'cianjurbertambah']",0.0,0.0,0.0,0.0,in,1293398077.0,1.60100219973949e+18,cendananews,https://twitter.com/cendananews/status/1601002199739498496
2022-12-08 23:55:41+00:00,1.0,"['pangdam', 'terima', 'info', 'akurat', 'dampak', 'gempa', 'cianjur', 'aman', 'vvip', 'bms']",0.0,0.0,0.0,0.0,in,7.14372255661228e+17,1.60100260666236e+18,mkj_inews,https://twitter.com/mkj_inews/status/1601002606662365184
2022-12-08 23:56:29+00:00,1.0,"['presiden', 'jokowi', 'serah', 'langsung', 'bantu', 'stimulan', 'baik', 'rumah', 'warga', 'dampak', 'gempa', 'bumi', 'cianjur', 'lapang', 'tembak', 'tapal', 'kuda', 'yonif', 'raider', 'camat', 'karangtengah', 'kabupaten', 'cianjur', 'provinsi', 'jawa', 'barat', 'kamis', 'desember']",0.0,0.0,0.0,2.0,in,1.18717468861247e+18,1.60100280871908e+18,DivaCatrii,https://twitter.com/DivaCatrii/status/1601002808719085568
2022-12-08 23:56:43+00:00,1.0,"['presiden', 'jokowi', 'serah', 'langsung', 'bantu', 'stimulan', 'baik', 'rumah', 'warga', 'dampak', 'gempa', 'bumi', 'cianjur', 'lapang', 'tembak', 'tapal', 'kuda', 'yonif', 'raider', 'camat', 'karangtengah', 'kabupaten', 'cianjur', 'provinsi', 'jawa', 'barat', 'kamis', 'desember']",0.0,0.0,1.0,3.0,in,1.19257765993646e+18,1.60100286618942e+18,GueTionghoa,https://twitter.com/GueTionghoa/status/1601002866189426688
2022-12-08 23:56:51+00:00,1.0,"['jurigjampang', 'narasinewsroom', 'cek', 'berita', 'kali', 'jokowi', 'cianjur', 'ngurusin', 'gempa', 'kmrn', 'tgl', 'cek', 'cianjur', 'kurabg', 'bagi', 'mensos', 'gubernur', 'bupati', 'sok', 'nolak', 'bantu', 'ngemis']",0.0,1.0,0.0,0.0,in,8.19900836406968e+17,1.60068279837263e+18,CintaNKRIJaya,https://twitter.com/CintaNKRIJaya/status/1601002900649824256
2022-12-08 23:57:00+00:00,1.0,"['presiden', 'jokowi', 'serah', 'langsung', 'bantu', 'stimulan', 'baik', 'rumah', 'warga', 'dampak', 'gempa', 'bumi', 'cianjur', 'lapang', 'tembak', 'tapal', 'kuda', 'yonif', 'raider', 'camat', 'karangtengah', 'kabupaten', 'cianjur', 'provinsi', 'jawa', 'barat', 'kamis', 'desember']",0.0,0.0,0.0,0.0,in,98256632.0,1.60100293823918e+18,MpokMae,https://twitter.com/MpokMae/status/1601002938239184896
2022-12-08 23:59:51+00:00,1.0,"['presiden', 'jokowi', 'cianjur', 'kali', 'tinjau', 'rumah', 'tahan', 'gempa', 'santun', 'iknuntuknkrimaju']",0.0,1.0,0.0,6.0,in,1.49553003402238e+18,1.60100365731066e+18,mimakhayla,https://twitter.com/mimakhayla/status/1601003657310662658
2022-12-09 13:18:26+00:00,1.0,"['fitrianno', 'jokowi', 'gempa', 'musibah', 'cianjur', 'tangan', 'orang', 'bantu', 'diskriminasi', 'conclusion', 'postingan', 'topic', 'nikah', 'kaesang', 'oot', 'protes', 'protes', 'tok']",0.0,1.0,0.0,15.0,in,1.34490854073809e+18,1.60106936202653e+18,lobster_beku,https://twitter.com/lobster_beku/status/1601204628263051264
2022-12-09 13:18:54+00:00,1.0,"['cakiminow', 'gus', 'muhaimin', 'pkb', 'hadir', 'langsung', 'bantu', 'ringan', 'beban', 'derita', 'korban', 'gempa', 'cianjur', 'bantu', 'langsung', 'rehabilitasi', 'pondok', 'pesantren']",0.0,0.0,0.0,0.0,in,1.25152426301143e+18,1.6007596980844e+18,AdyNaga1,https://twitter.com/AdyNaga1/status/1601204745573928962
2022-12-09 13:21:30+00:00,1.0,"['paldam', 'iiislw', 'buka', 'bengkel', 'gratis', 'wilayah', 'gempacianjur']",0.0,0.0,0.0,0.0,in,9.91624132549738e+17,1.60120539814016e+18,expres_media,https://twitter.com/expres_media/status/1601205398140166144
2022-12-09 13:23:09+00:00,1.0,"['cakiminow', 'pesantren', 'salah', 'lembaga', 'manusia', 'manusia', 'indonesia', 'mesti', 'perhati', 'serius', 'perintah', 'salut', 'gusmuhaimin', 'gerak', 'tolong', 'korban', 'gempa', 'cianjur']",0.0,0.0,0.0,0.0,in,1.44829294852578e+18,1.6007596980844e+18,rou_jhon,https://twitter.com/rou_jhon/status/1601205815310168065
2022-12-09 13:27:18+00:00,1.0,"['mari', 'galang', 'rezeki', 'milik', 'korban', 'bencana', 'gempa', 'kabupaten', 'garut', 'cianjur', 'jabar', 'bantu', 'donasi', 'klik']",0.0,0.0,0.0,0.0,in,1.5775284228172e+18,1.60120685581214e+18,Jamalud13161662,https://twitter.com/Jamalud13161662/status/1601206855812145152
2022-12-09 13:27:20+00:00,1.0,"['tim', 'satgas', 'posko', 'lanud', 'ats', 'amp', 'mahasiswa', 'updbi', 'trauma', 'healing', 'korban', 'bencana', 'gempacianjur']",0.0,0.0,0.0,0.0,in,9.91624132549738e+17,1.60120686454866e+18,expres_media,https://twitter.com/expres_media/status/1601206864548663297
2022-12-09 13:28:15+00:00,1.0,"['keren', 'bin', 'bangun', 'posko', 'bencana', 'gempa', 'cianjur', 'binresponcepatbencanaalam', 'binpedulikorbanbencana', 'binturutberdukagempacianjur', 'binpedulisesama', 'gempacianjur', 'gempabumi', 'cianjurberduka']",0.0,0.0,0.0,0.0,in,1.58333318604589e+18,1.6012070959818e+18,KimMill06064763,https://twitter.com/KimMill06064763/status/1601207095981809664
2022-12-09 13:30:01+00:00,1.0,"['cakiminow', 'panglima', 'santri', 'gus', 'muhaimin', 'peduli', 'pesantren', 'pasca', 'musibah', 'gempa', 'bumi', 'cianjur']",0.0,0.0,0.0,0.0,in,1.03153246292344e+18,1.6007596980844e+18,SahabatDarmawan,https://twitter.com/SahabatDarmawan/status/1601207539362066433
