created_at,label,category,tokenization,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
2022-12-16 07:14:51+00:00,1.0,neutral,"['sobat', 'bumn', 'gempa', 'magnitudo', 'guncang', 'wilayah', 'kab', 'cianjur', 'jawa', 'barat', 'ribu', 'saudara', 'dampak', 'paksa', 'ungsi', 'bripedulicianjur']",sobat bumn  gempa bermagnitudo   mengguncang wilayah kab  cianjur  jawa barat membuat ribuan saudara kita terdampak dan terpaksa harus mengungsi   bripedulicianjur,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603649843506733057
2022-12-16 07:19:56+00:00,1.0,neutral,"['makan', 'siang', 'dapur', 'balita', 'gempa', 'cianjur', 'ikan', 'kembung', 'goreng', 'tumis', 'kembang', 'kolwortelcaisin', 'nasi', 'lunak', 'utk', 'bayi', 'jadi', 'nasi', 'tim', 'amp', 'bubur', 'porsi', 'makan', 'siang', 'tekstur', 'beda', 'bayi', 'amp', 'balita', 'masak', 'amp', 'kirim', 'titik', 'ungsi']",makan siang hari  dapur balita gempa cianjur ikan kembung goreng  tumis kembang kolwortelcaisin  nasi lunak utk bayi dijadikan nasi tim amp  bubur   porsi makan siang dengan  tekstur berbeda untuk bayi amp  balita sudah kami masak amp  kirimkan ke  titik pengungsian di,1.0,1.0,1.0,0.0,in,117036907.0,"1,60E+32",dapurkelilingEF,https://twitter.com/dapurkelilingEF/status/1603651121196584961
2022-12-16 07:23:14+00:00,1.0,neutral,"['sebab', 'gempa', 'cianjur', 'semarang', 'marriage', 'kangen', 'karens', 'diner']",ternyata ini penyebab gempa cianjur     semarang  marriage  kangen karens diner,1.0,0.0,0.0,0.0,in,"1,48E+32","1,60E+32",anak_sasuke,https://twitter.com/anak_sasuke/status/1603651950377328640
2022-12-16 07:24:11+00:00,1.0,neutral,"['kerja', 'majelis', 'talim', 'as', 'safinah', 'abclub', 'bogor', 'raya', 'bantu', 'korban', 'gempacianjur']",kerja sama dengan majelis talim as safinah  abclub bogor raya kembali bantu korban gempacianjur,0.0,0.0,3.0,10.0,in,"1,44E+32","1,60E+32",kba_news,https://twitter.com/kba_news/status/1603652190710763522
2022-12-16 07:24:18+00:00,-1.0,neutral,"['miris', 'tenda', 'ungsi', 'korban', 'gempa', 'cianjur', 'pakai', 'mobil', 'jabat', 'teduh', 'bapelitbang', 'bapelitbangda', 'jabat', 'gempacianjur', 'gempa']",miris  tenda pengungsi korban gempa cianjur dipakai mobil pejabat berteduh  bapelitbang bapelitbangda pejabat gempacianjur gempa,0.0,0.0,0.0,0.0,in,"1,57E+31","1,60E+32",JABARSatuMedia,https://twitter.com/JABARSatuMedia/status/1603652220821856259
2022-12-16 07:25:26+00:00,1.0,food,"['kowarteg', 'sembako', 'korban', 'gempa', 'cianjur', 'ganjarpranowo', 'ganjarpranowo', 'ganjarkita', 'ganjaruntukindonesia', 'sahabatganjar', 'relawanganjar', 'ganjarpilihanjokowi', 'ganjarpranowofor', 'ganjarpilihanrakyat', 'ganjarhebat', 'ganjaramanah', 'ganjarbertanggungjawab']",kowarteg berbagai sembako untuk korban gempa cianjur ganjarpranowo ganjarpranowo ganjarkita ganjaruntukindonesia sahabatganjar relawanganjar ganjarpilihanjokowi ganjarpranowofor ganjarpilihanrakyat ganjarhebat ganjaramanah ganjarbertanggungjawab,0.0,0.0,0.0,0.0,in,"1,59E+32","1,60E+32",KamaliSali,https://twitter.com/KamaliSali/status/1603652506944667648
2022-12-16 07:29:05+00:00,1.0,neutral,"['jadi', 'gempa', 'bumi', 'cepat', 'kencang', 'rumahrumah', 'warga', 'tanah', 'senyum', 'hilang', 'ganti', 'tangis', 'perlahan', 'bangkit', 'senyum', 'lebar', 'gempa', 'cianjur', 'lazismu', 'muhammadiyah']",kejadian gempa bumi yang begitu cepat dan kencang membuat rumahrumah warga seketika rata dengan tanah  senyum mereka sempat menghilang diganti dengan tangis  namun perlahan mereka mulai bangkit kembali  senyum lebar mereka mulai terlihat    gempa cianjur lazismu muhammadiyah,0.0,1.0,0.0,5.0,in,69274116.0,"1,60E+31",LAZISMU,https://twitter.com/LAZISMU/status/1603653423391309824
2022-12-16 07:30:35+00:00,1.0,neutral,"['rangkai', 'gempa', 'susul', 'cianjur', 'bal', 'cianjur', 'tembus', 'kali']",rangkaian gempa susulan masih terus terjadi di cianjur dan bali  di cianjur bahkan tembus  kali,0.0,0.0,0.0,0.0,in,"9,49E+31","1,60E+32",Joglosemarnews,https://twitter.com/Joglosemarnews/status/1603653803659640834
2022-12-16 07:34:43+00:00,1.0,neutral,"['komunitas', 'rawan', 'peduli', 'korban', 'gempa', 'bumi', 'cianjur', 'ganjarpranowo', 'ganjarpranowo', 'ganjarkita', 'ganjaruntukindonesia', 'sahabatganjar', 'relawanganjar', 'ganjarpilihanjokowi', 'ganjarpranowofor', 'ganjarpilihanrakyat', 'ganjarhebat', 'ganjaramanah', 'ganjarbertanggungjawab']",komunitas relawan ini sangat pedulikan korban gempa bumi cianjur   ganjarpranowo ganjarpranowo ganjarkita ganjaruntukindonesia sahabatganjar relawanganjar ganjarpilihanjokowi ganjarpranowofor ganjarpilihanrakyat ganjarhebat ganjaramanah ganjarbertanggungjawab,0.0,0.0,0.0,0.0,in,"1,58E+32","1,60E+32",Tammyyummy6,https://twitter.com/Tammyyummy6/status/1603654841422688257
2022-12-16 07:36:25+00:00,1.0,neutral,"['gempa', 'guncang', 'cianjur', 'jawa', 'barat', 'digoid', 'lisa', 'harryandmegannetflix']",gempa besar belum lama ini mengguncang cianjur  jawa barat   digoid lisa harryandmegannetflix,0.0,0.0,0.0,0.0,in,66553896.0,"1,60E+32",deryfg,https://twitter.com/deryfg/status/1603655269598339072
2022-12-16 07:36:38+00:00,1.0,neutral,"['sahabat', 'pasca', 'peristiwa', 'bencana', 'gempa', 'timpa', 'cianjur', 'kondisi', 'pulih', 'ungsi']",sahabat  pasca peristiwa bencana gempa yang menimpa cianjur  kondisi mereka ternyata belum pulih  masih di pengungsian,0.0,1.0,0.0,0.0,in,147889039.0,"1,60E+32",dompetdhuafaorg,https://twitter.com/dompetdhuafaorg/status/1603655324074115072
2022-12-16 07:37:48+00:00,1.0,neutral,"['bantu', 'nila', 'rp', 'himpun', 'karyawan', 'dasar', 'peduli', 'musibah', 'gempa', 'bumi', 'landa', 'kabupaten', 'cianjur', 'tiga', 'usaha', 'percaya', 'dompet', 'dhuafa', 'panjang', 'tangan', 'baik']",bantuan senilai rp    ini terhimpun dari para karyawan atas dasar kepedulian terhadap musibah gempa bumi yang melanda kabupaten cianjur  ketiga perusahaan tersebut mempercayakan dompet dhuafa sebagai perpanjangan tangan kebaikan,0.0,1.0,0.0,0.0,in,147889039.0,"1,60E+32",dompetdhuafaorg,https://twitter.com/dompetdhuafaorg/status/1603655618505895936
2022-12-16 07:41:59+00:00,1.0,neutral,"['personil', 'polsek', 'won', 'laksana', 'aman', 'pentas', 'seni', 'malam', 'galang', 'dana', 'gempa', 'cianjur', 'prakarsa', 'hipmi', 'bpc', 'bantul', 'panggung', 'hibur', 'pasar', 'seni', 'gabus']",personil polsek sewon melaksanakan pengamanan pentas seni malam penggalangan dana gempa cianjur  yang diprakarsai hipmi bpc bantul di panggung hiburan pasar seni gabusan,0.0,0.0,0.0,0.0,in,"1,22E+30","1,60E+32",SewonPolsek,https://twitter.com/SewonPolsek/status/1603656669010984961
2022-12-16 07:43:57+00:00,-1.0,neutral,"['sichubbyhubby', 'convomfs', 'stfu', 'u', 'pikir', 'guna', 'otak', 'kau', 'guna', 'kalo', 'jelasjelas', 'ilmu', 'pramuka', 'beneran', 'manfaat', 'banget', 'njing', 'hidup', 'hari', 'bikin', 'tenda', 'dipake', 'musibah', 'kek', 'gempa', 'cianjur', 'kmrn', 'pikir', 'otakkau', 'ngentod']",sichubbyhubby convomfs stfu u pikir ga berguna otak kau yg ga berguna kalo menurut gue  jelasjelas ilmu pramuka beneran bermanfaat banget njing dikehidupan sehari apalagi bikin tenda  itu bisa dipake buat suatu saat ada musibah kek gempa cianjur kmrn  pikir pake otakkau ngentod,0.0,0.0,0.0,2.0,in,"1,44E+32","1,60E+32",snftksels,https://twitter.com/snftksels/status/1603657165172277248
2022-12-16 07:49:11+00:00,1.0,neutral,"['bupati', 'gresik', 'kirim', 'ikan', 'bandeng', 'korban', 'gempa', 'bumi', 'cianjur', 'gresik', 'bupati', 'gresik', 'fandi', 'akhmad', 'yani', 'akrab', 'panggil', 'gus', 'yani', 'kirim', 'kilogram', 'ikan', 'politikpemerintahan', 'bandeng', 'gempacianjur', 'via', 'beritajatimcom']",bupati gresik kirim ikan bandeng ke korban gempa bumi cianjur   gresik  bupati gresik fandi akhmad yani atau akrab dipanggil gus yani mengirim  kilogram ikan  politikpemerintahan bandeng gempacianjur via beritajatimcom,0.0,0.0,0.0,0.0,in,21287066.0,"1,60E+31",beritajatimcom,https://twitter.com/beritajatimcom/status/1603658483509100545
2022-12-16 07:55:32+00:00,1.0,neutral,"['recovery', 'gempa', 'cianjur', 'dareliman', 'peduli', 'kirim', 'tim', 'tahap']",recovery gempa cianjur  dareliman peduli kirim tim tahap,0.0,0.0,0.0,0.0,in,871525542.0,"1,60E+32",muslim_mengaji,https://twitter.com/muslim_mengaji/status/1603660081933225984
2022-12-16 07:55:38+00:00,1.0,neutral,"['tim', 'dareliman', 'peduli', 'tahap', 'bencana', 'gempa', 'cianjur', 'posko', 'markaz', 'assunnah', 'mba']",tim dareliman peduli tahap  bencana gempa cianjur  sampai di posko markaz bersama assunnah mba,0.0,0.0,0.0,0.0,in,871525542.0,"1,60E+32",muslim_mengaji,https://twitter.com/muslim_mengaji/status/1603660104041365504
2022-12-16 08:00:00+00:00,1.0,neutral,"['alhamdulillah', 'gempa', 'cianjur', 'kemarin', 'donasi', 'nu', 'care', 'lazisnu', 'terima', 'kasih', 'lazisnu', 'lazisnutransparanterpercaya']",alhamdulillah saat gempa cianjur kemarin juga dapat donasi dari nu care lazisnu  terima kasih lazisnu  lazisnutransparanterpercaya,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",dellasaras92,https://twitter.com/dellasaras92/status/1603661204433534979
2022-12-16 08:01:37+00:00,1.0,neutral,"['urus', 'pks', 'riau', 'antar', 'langsung', 'bantu', 'rp', 'juta', 'korban', 'gempa', 'cianjur', 'via', 'pksejahtera']",pengurus pks riau antarkan langsung bantuan rp  juta untuk korban gempa cianjur  via pksejahtera,0.0,0.0,0.0,0.0,in,244402020.0,"1,60E+32",PKSJaksel,https://twitter.com/PKSJaksel/status/1603661612270788608
2022-12-16 08:01:52+00:00,1.0,neutral,"['istri', 'menteri', 'bumn', 'liza', 'thohir', 'unjung', 'korban', 'gempa', 'posko', 'satgas', 'bencana', 'bumn', 'mekarsari', 'cianjur', 'senin', 'pagi', 'srikandibumnuntukcianjur']",istri menteri bumn liza thohir mengunjungi korban gempa yang berada di posko satgas bencana bumn  mekarsari  cianjur  senin  pagi   srikandibumnuntukcianjur,0.0,0.0,0.0,0.0,in,"1,59E+31","1,60E+32",bogorkuat,https://twitter.com/bogorkuat/status/1603661674590142464
2022-12-16 08:05:09+00:00,1.0,neutral,"['bumn', 'terobos', 'diri', 'klinik', 'modular', 'gratis', 'korban', 'gempa', 'cianjur', 'klinik', 'modular', 'kerjasama', 'usaha', 'bumn', 'tingkat', 'layan', 'korban', 'gempa', 'cianjur', 'satgasbencanabumn']",bumn melakukan terobosan dengan mendirikan klinik modular gratis untuk korban gempa cianjur    adapun klinik modular merupakan kerjasama dari beberapa perusahaan bumn untuk meningkatkan pelayanan kepada para korban gempa cianjur   satgasbencanabumn,0.0,0.0,0.0,0.0,in,"1,59E+31","1,60E+32",bogorkuat,https://twitter.com/bogorkuat/status/1603662500293414912
2022-12-16 08:09:46+00:00,1.0,neutral,"['kumham', 'peduli', 'cianjur', 'kanwil', 'kemenkumham', 'dki', 'jakarta', 'kujung', 'warga', 'dampak', 'gempa', 'bagi', 'bantu', 'sosial', 'kanwilkumhamdkijakarta', 'kanwildkijakarta', 'lengkap']",kumham peduli cianjur  kanwil kemenkumham dki jakarta kujungi warga terdampak gempa bagikan bantuan sosial kanwilkumhamdkijakarta kanwildkijakarta selengkapnya,0.0,0.0,0.0,4.0,in,1906758666.0,"1,60E+32",kanwilkumhamdki,https://twitter.com/kanwilkumhamdki/status/1603663661062828033
2022-12-16 08:10:47+00:00,1.0,neutral,"['ttslongtong', 'pln', 'klarifikasi', 'warga', 'dampak', 'gempa', 'cianjur', 'salah', 'paham', 'udah', 'clear', 'sih', 'yaa']",ttslongtong pln mengklarifikasi warga yang terdampak gempa di cianjur itu salah paham dan masalahnya juga udah clear sih yaa,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BilalAceng,https://twitter.com/BilalAceng/status/1603663918656032769
2022-12-16 08:12:10+00:00,1.0,neutral,"['bukti', 'peduli', 'doa', 'sedekah', 'baik', 'rekening', 'an', 'laznas', 'alirsyad', 'sedekah', 'bank', 'syariah', 'indonesia', 'bank', 'mega', 'syariah', 'posko', 'laznas', 'al', 'irsyad', 'peduli', 'gempa', 'cianjur']",buktikan kepedulianmu dengan doa dan sedekah terbaik melalui rekening     an laznas alirsyad sedekah   bank syariah indonesia     bank mega syariah      posko laznas al irsyad peduli gempa cianjur,0.0,0.0,1.0,0.0,in,"1,32E+32","1,60E+32",laznasalirsyad,https://twitter.com/laznasalirsyad/status/1603664268796211200
2022-12-16 08:13:03+00:00,1.0,neutral,"['presiden', 'jokowi', 'instruksi', 'menteri', 'kait', 'cepat', 'cair', 'dana', 'baik', 'rumah', 'korban', 'gempa', 'cianjur', 'jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",presiden jokowi instruksikan kementerian terkait percepat pencairan dana perbaikan rumah korban gempa cianjur jokowipresidenku pembangunanuntukrakyat presidenjokowihebat jokowimembangunnegeri jokowimajubersamaindonesia jokowibapakinfrastruktur,0.0,0.0,0.0,0.0,in,"1,53E+32","1,60E+32",fikri_rasyid33,https://twitter.com/fikri_rasyid33/status/1603664488565248000
2022-12-16 08:17:16+00:00,1.0,neutral,"['gerbang', 'selamat', 'gedepangrango', 'via', 'putri', 'tinggal', 'kenang', 'pasca', 'gempa', 'cianjur', 'foto', 'igmizobahussuta', 'gedepangrango', 'viaputri', 'pinturimbaviaputriroboh', 'gempacianjur', 'daki', 'daki', 'alamnesia', 'langkahlankaki']",gerbang selamat datang gedepangrango via putri tinggal kenangan pasca gempa cianjur    foto igmizobahussuta gedepangrango viaputri pinturimbaviaputriroboh gempacianjur pendakian pendaki alamnesia langkahlankaki,0.0,1.0,0.0,2.0,in,"1,60E+32","1,60E+32",alamnesia_in,https://twitter.com/alamnesia_in/status/1603665548411281408
2022-12-16 08:18:32+00:00,1.0,neutral,"['wakil', 'selenggara', 'jasa', 'telekomunikasi', 'indonesia', 'apjii', 'duka', 'sedalamdalamnya', 'saudara', 'saudari', 'kena', 'musibah', 'peristiwa', 'gempa', 'bumi', 'kuat', 'magnitudo', 'cianjur', 'jawa', 'barat']",mewakili seluruh penyelenggara jasa telekomunikasi indonesia  apjii menyampaikan duka sedalamdalamnya untuk saudara saudari kita yang terkena musibah peristiwa gempa bumi berkekuatan   magnitudo di cianjur  jawa barat,0.0,0.0,0.0,0.0,in,"1,58E+32","1,60E+32",APJIIOfficial,https://twitter.com/APJIIOfficial/status/1603665868965433346
2022-12-16 08:19:33+00:00,1.0,neutral,"['yonif', 'raider', 'bjw', 'bantu', 'warga', 'korban', 'gempa', 'cianjur', 'sih', 'puing']",yonif raider bjw bantu warga korban gempa cianjur bersihkan puing,0.0,0.0,0.0,0.0,in,"1,57E+32","1,60E+32",antvklikdotcom,https://twitter.com/antvklikdotcom/status/1603666126499876864
2022-12-16 08:19:36+00:00,1.0,shelter,"['menteri', 'sosial', 'tri', 'rismaharini', 'sapa', 'ungsi', 'posko', 'gempa', 'cianjur']",menteri sosial tri rismaharini menyapa pengungsi di posko gempa cianjur,0.0,0.0,0.0,2.0,in,55507370.0,"1,60E+32",tvOneNews,https://twitter.com/tvOneNews/status/1603666137086332929
2022-12-16 08:24:03+00:00,1.0,neutral,"['ttslongtong', 'gak', 'aja', 'pln', 'kaya', 'berita', 'pln', 'aja', 'bantu', 'masyarakat', 'cianjur', 'pasca', 'gempa']",ttslongtong lagian gak mungkin aja pln kaya yang diberitakan  soalnya pln aja turut membantu masyarakat cianjur waktu pasca gempa,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",pramudia_adam,https://twitter.com/pramudia_adam/status/1603667257477193728
2022-12-16 08:24:03+00:00,1.0,neutral,"['menteri', 'bumn', 'kolaborasi', 'bumn', 'bantu', 'korban', 'bencana', 'gempa', 'cianjur', 'jawa', 'barat', 'satgasbencanabumn']",kementerian bumn berkolaborasi bersama dengan bumn untuk membantu korban bencana gempa cianjur  jawa barat  satgasbencanabumn,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667258558976001
2022-12-16 08:24:06+00:00,1.0,neutral,"['posko', 'bencana', 'bumn', 'layan', 'butuh', 'korban', 'bencana', 'gempa', 'cianjur', 'jawa', 'barat', 'satgasbencanabumn']",posko bencana bumn masih terus melayani kebutuhan korban bencana gempa cianjur  jawa barat  satgasbencanabumn,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667269489676288
2022-12-16 08:24:06+00:00,1.0,neutral,"['wika', 'group', 'ambil', 'andil', 'tanggap', 'darurat', 'tangan', 'dampak', 'bencana', 'gempa', 'bumi', 'kabupaten', 'cianjur', 'jawa', 'barat', 'satgasbencanabumn']",wika group ambil andil dalam tanggap darurat guna tangani dampak bencana gempa bumi di kabupaten cianjur  jawa barat satgasbencanabumn,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667270504370176
2022-12-16 08:24:08+00:00,1.0,medical emergency,"['bumn', 'terobos', 'diri', 'klinik', 'modular', 'gratis', 'korban', 'gempa', 'cianjur', 'satgasbencanabumn']",bumn melakukan terobosan dengan mendirikan klinik modular gratis untuk korban gempa cianjur  satgasbencanabumn,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667280390328322
2022-12-16 08:24:09+00:00,1.0,neutral,"['liza', 'thohir', 'ajak', 'srikandi', 'bumn', 'gotong', 'royong', 'bantu', 'korban', 'gempa', 'cianjur', 'srikandibumnuntukcianjur']",liza thohir ajak srikandi bumn gotong royong bantu korban gempa cianjur  srikandibumnuntukcianjur,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+31",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667281006903297
2022-12-16 08:24:09+00:00,1.0,neutral,"['menteri', 'bumn', 'erickthohir', 'bankbriid', 'langsung', 'turun', 'lokasi', 'bencana', 'gempa', 'cianjur', 'satgasbencanabumn']",kementerian bumn bersama erickthohir melalui bankbriid langsung turun ke lokasi bencana gempa cianjur  satgasbencanabumn,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667284035514368
2022-12-16 08:24:09+00:00,1.0,neutral,"['tim', 'satgas', 'bencana', 'injourney', 'id', 'partisipasi', 'upaya', 'pulih', 'dampak', 'bencana', 'gempa', 'cianjur', 'injouneyuntukcianjur']",tim satgas bencana injourney id turut berpartisipasi dalam upaya pemulihan dampak bencana gempa di cianjur  injouneyuntukcianjur,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667284081651717
2022-12-16 08:24:10+00:00,1.0,neutral,"['karyawan', 'jasa', 'tirta', 'ii', 'bergotongroyong', 'bantu', 'manusia', 'korban', 'gempa', 'kabupaten', 'cianjur', 'satgabencanabumn']",karyawan jasa tirta ii bergotongroyong memberikan bantuan kemanusiaan kepada korban gempa di kabupaten cianjur satgabencanabumn,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667285004423168
2022-12-16 08:24:13+00:00,1.0,neutral,"['pt', 'brantas', 'abipraya', 'persero', 'bangun', 'unit', 'huntap', 'korban', 'gempa', 'cianjur', 'abiprayabangunhuntapcianjur']",pt brantas abipraya persero membangun  unit huntap bagi para korban gempa di cianjur  abiprayabangunhuntapcianjur,0.0,0.0,0.0,0.0,in,"1,60E+32","1,60E+32",BumnSbyRapi,https://twitter.com/BumnSbyRapi/status/1603667298790699008
2022-12-16 08:24:59+00:00,1.0,neutral,"['kemenag', 'salur', 'bantu', 'guru', 'madrasah', 'dampak', 'gempa', 'cianjur', 'via', 'kabartangsel']",kemenag salurkan bantuan untuk guru madrasah terdampak gempa di cianjur  via kabartangsel,0.0,0.0,0.0,0.0,in,546123555.0,"1,60E+30",Kabar_Tangsel,https://twitter.com/Kabar_Tangsel/status/1603667491326005254
2022-12-16 08:26:57+00:00,1.0,neutral,"['polri', 'trauma', 'healing', 'anakanak', 'tenda', 'ungsi', 'pasca', 'gempa', 'cianjur', 'polri', 'bantu', 'pulih', 'trauma', 'treatment', 'trauma', 'healing', 'korban', 'anakanak', 'tenda', 'ungsi', 'gempa', 'cianjur', 'kamis', 'poldajabar']",polri berikan trauma healing kepada anakanak di tenda pengungsian pasca gempa cianjur  polri  membantu dalam pemulihan trauma dengan memberikan treatment trauma healing kepada korban anakanak ditenda pengungsian gempa cianjur   kamis     poldajabar,0.0,0.0,0.0,1.0,in,2528791784.0,"1,60E+32",ResImyu,https://twitter.com/ResImyu/status/1603667987567087616
2022-12-16 08:27:41+00:00,1.0,neutral,"['sat', 'brimob', 'polda', 'jabar', 'sih', 'puingpuing', 'rumah', 'masyarakat', 'cugenang', 'pasca', 'gempa', 'cianjur', 'pasca', 'gempa', 'giat', 'alih', 'bersih', 'puingpuing', 'roboh', 'rumah', 'rusak', 'rencana', 'buat', 'rumah', 'perintah', 'poldajabar']",sat brimob polda jabar  bersihkan  puingpuing rumah masyarakat cugenang pasca gempa cianjur  pasca gempa kegiatan banyak di alihkan dengan pembersihan puingpuing serta perobohan rumah yang sudah rusak untuk di rencanakan pembuatan rumah baru oleh pemerintah  poldajabar,0.0,0.0,0.0,1.0,in,2528791784.0,"1,60E+32",ResImyu,https://twitter.com/ResImyu/status/1603668173659996161
2022-12-16 08:28:15+00:00,1.0,neutral,"['sat', 'brimob', 'polda', 'jabar', 'sih', 'puingpuing', 'rumah', 'masyarakat', 'cugenang', 'pasca', 'gempa', 'cianjur']",sat brimob polda jabar  bersihkan  puingpuing rumah masyarakat cugenang pasca gempa cianjur,0.0,0.0,0.0,4.0,in,"8,89E+31","1,60E+32",PolsekPasawahan,https://twitter.com/PolsekPasawahan/status/1603668313837490176
2022-12-16 08:29:08+00:00,1.0,neutral,"['kunjung', 'salah', 'rangkai', 'giat', 'menteri', 'hukum', 'ham', 'beri', 'bantu', 'sosial', 'kumham', 'peduli', 'cianjur', 'dampak', 'bencana', 'alam', 'gempa', 'bumi', 'senin', 'november', 'kabupaten', 'cianjur']",kunjungan ini merupakan salah satu rangkaian kegiatan kementerian hukum dan ham yaitu pemberian bantuan sosial kumham peduli cianjur yang terdampak bencana alam gempa bumi senin   november  di kabupaten cianjur,0.0,1.0,0.0,0.0,in,"1,53E+32","1,60E+32",lapas_cianjur,https://twitter.com/lapas_cianjur/status/1603668535297048577
2022-12-16 08:29:11+00:00,1.0,neutral,"['tom', 'elyus', 'simbolis', 'bentuk', 'serah', 'bantu', 'tugas', 'lapas', 'kelas', 'ii', 'b', 'cianjur', 'dampak', 'gempa', 'bumi', 'kabupaten', 'cianjur']",tomi elyus secara simbolis sebagai bentuk penyerahan bantuan kepada seluruh petugas lapas kelas ii b cianjur yang terdampak gempa bumi di kabupaten cianjur,0.0,1.0,0.0,0.0,in,"1,53E+32","1,60E+32",lapas_cianjur,https://twitter.com/lapas_cianjur/status/1603668549511569408
2022-12-16 08:29:11+00:00,1.0,neutral,"['polri', 'trauma', 'healing', 'anakanak', 'tenda', 'ungsi', 'pasca', 'gempa', 'cianjur']",polri berikan trauma healing kepada anakanak di tenda pengungsian pasca gempa cianjur,0.0,0.0,0.0,4.0,in,"8,89E+31","1,60E+32",PolsekPasawahan,https://twitter.com/PolsekPasawahan/status/1603668547598569472
2022-12-16 08:29:13+00:00,1.0,neutral,"['prihatin', 'korban', 'luka', 'sahiroh', 'saudara', 'muklas', 'pegawai', 'kanim', 'cianjur', 'saudara', 'ade', 'octavian', 'pegawai', 'lapas', 'cianjur', 'jadi', 'gempa', 'bumi', 'alami', 'luka']",kami juga turut prihatin atas korban luka yaitu ibu sahiroh dan saudara muklas pegawai kanim cianjur dan saudara ade octavian pegawai lapas cianjur yang pada saat kejadian gempa bumi mengalami luka,0.0,1.0,0.0,0.0,in,"1,53E+32","1,60E+32",lapas_cianjur,https://twitter.com/lapas_cianjur/status/1603668557820489728
2022-12-16 08:29:15+00:00,1.0,neutral,"['sekretaris', 'jenderal', 'menteri', 'hukum', 'ham', 'komjen', 'pol', 'andap', 'budhi', 'revianto', 'tinjau', 'langsung', 'kondisi', 'bangun', 'gedung', 'lapas', 'kelas', 'ii', 'b', 'cianjur', 'dampak', 'musibah', 'gempa', 'bumi', 'reddok', 'alfa']",sekretaris jenderal kementerian hukum dan ham  komjen pol  andap budhi revianto turut meninjau secara langsung kondisi bangunan dan gedung lapas kelas ii b cianjur yang terdampak musibah gempa bumi   reddok  alfa,0.0,1.0,0.0,0.0,in,"1,53E+32","1,60E+32",lapas_cianjur,https://twitter.com/lapas_cianjur/status/1603668567630942209
2022-12-16 08:29:40+00:00,1.0,neutral,"['komunitas', 'sopir', 'jogja', 'express', 'bantu', 'warga', 'dampak', 'gempa', 'cianjur', 'camat', 'cugenang', 'suryapos', 'suryatv']",komunitas sopir jogja express berikan bantuan ke warga terdampak gempa cianjur di kecamatan cugenang  suryapos suryatv,0.0,0.0,0.0,3.0,in,"1,33E+32","1,60E+32",idsuryapos,https://twitter.com/idsuryapos/status/1603668670483673089
2022-12-16 08:30:21+00:00,1.0,neutral,"['update', 'gempa', 'bumi', 'jumat', 'desember', 'cianjur', 'gak', 'beresberes', 'gempabumi', 'gempacianjur', 'bmkg', 'infobmkg']",update gempa bumi hari ini jumat  desember  cianjur gak beresberes  gempabumi gempacianjur bmkg  infobmkg,0.0,0.0,0.0,1.0,in,"1,50E+32","1,60E+32",disway_id,https://twitter.com/disway_id/status/1603668840981811200
2022-12-16 08:30:59+00:00,1.0,neutral,"['lapas', 'kelas', 'iib', 'cianjur', 'pasca', 'landa', 'gempa', 'kuat', 'mw', 'november', 'moga', 'bantu', 'bantu', 'rekan', 'sahabat', 'bangkit', 'pulih']",lapas kelas iib cianjur pasca dilanda gempa yang berkekuatan   mw pada  november  waktu lalu  semoga sedikit bantuan yang diberikan ini dapat membantu rekan dan sahabat kita untuk dapat bangkit dan pulih kembali,0.0,1.0,0.0,0.0,in,"1,24E+31","1,60E+32",rutan1depok,https://twitter.com/rutan1depok/status/1603669002537947137
2022-12-16 08:31:15+00:00,1.0,neutral,"['kemenag', 'bantu', 'guru', 'madrasah', 'dampak', 'gempacianjur']",kemenag bantu guru madrasah terdampak gempacianjur,0.0,0.0,0.0,0.0,in,544516859.0,"1,60E+32",warta_tangerang,https://twitter.com/warta_tangerang/status/1603669069915336705
