,created_at,label,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
4624,2022-12-10 23:32:05+00:00,1,Begini Cara Tim DVI Identifikasi Korban Gempa Cianjur https://t.co/y8mT1E7Abx,0,0,0,0,in,1.42951210891223E+018,1.60172144211017E+018,SuaraMabes,https://twitter.com/SuaraMabes/status/1601721442110177281
4625,2022-12-10 23:34:36+00:00,1,Hari ke 20 pasca gempa di #cugenang #cianjur ( part 1 ) https://t.co/CHCs6mi8tV,0,0,0,0,in,1.5897880235871E+018,1.6017220795353E+018,igorblogger,https://twitter.com/igorblogger/status/1601722079535304704
4626,2022-12-10 23:34:52+00:00,1,"Aksi Aremania galang dana digelar di pertigaan Masjid Sabilillah, Kota Malang, Sabtu (10/12/2022). Aksi ini didedikasikan untuk korban gempa Cianjur dan erupsi Gunung Semeru.  https://t.co/ooskqoa49c",0,0,0,11,in,129761313,1.60172214407308E+018,we_aremania,https://twitter.com/we_aremania/status/1601722144073080832
4627,2022-12-10 23:39:36+00:00,1,ASN Kecamatan Kepulauan Seribu Selatan Beri Bantuan Korban Gempa Cianjur - Harian Terbit - Harian Terbit https://t.co/eoXnTvbWwg,0,0,0,0,in,872094366,1.60172333605652E+018,PulauTidung123,https://twitter.com/PulauTidung123/status/1601723336056528897
4628,2022-12-10 23:40:30+00:00,1,Fraksi Gerindra akan Kawal untuk Realisasi Janji Presiden kepada Korban GempaÂ Cianjur https://t.co/nIfRzv709R,0,0,0,0,in,1.32909835790249E+018,1.60172356243543E+018,SinIndonesia,https://twitter.com/SinIndonesia/status/1601723562435436548
4629,2022-12-10 23:42:18+00:00,1,Giat Fraksi Partai @Gerindra ke Cianjur dalam rangka membantu saudara-saudara kita yang terkena musibah gempa. https://t.co/yTOMtxSF84,1,8,4,15,in,576755999,1.60172401389381E+018,bengkeldodo,https://twitter.com/bengkeldodo/status/1601724013893812224
4630,2022-12-10 23:44:04+00:00,1,Begini Cara Tim DVI Identifikasi Korban Gempa Cianjur https://t.co/wTMREHnqLX,0,0,0,0,in,1.42951210891223E+018,1.60172445822998E+018,SuaraMabes,https://twitter.com/SuaraMabes/status/1601724458229981184
4631,2022-12-10 23:46:09+00:00,1,"#Gempa Mag:2.4, 11-Dec-2022 06:39:21WIB, Lok:6.80LS, 107.12BT (3 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn:28 Km #BMKG  Disclaimer:Dlm bbrp menit pertama stlh gmp,parameter gmp dapat berubah dan boleh jadi blm akurat,kecuali tlh dianalisis ulang seismologist https://t.co/VsZkThIW0i",3,11,55,250,in,108543358,1.6017249839105E+018,infoBMKG,https://twitter.com/infoBMKG/status/1601724983910502401
4632,2022-12-10 23:46:24+00:00,1,Bapak presiden Jokowi Minta prosedur pencairan bantuan rumah rusak gempa Cianjur tak berbelit-belit  #SinergiPerkuatNKRI https://t.co/8WkEbv63V8,0,1,0,6,in,1.49553003402238E+018,1.60172504613296E+018,mimakhayla,https://twitter.com/mimakhayla/status/1601725046132965376
4633,2022-12-10 23:47:05+00:00,1,Presiden Jokowi Serahkan bantuan perbaikan rumah korban gempa Cianjur  #SinergiPerkuatNKRI https://t.co/asHwJEVgT9,0,1,0,6,in,1.49553003402238E+018,1.60172522028469E+018,mimakhayla,https://twitter.com/mimakhayla/status/1601725220284694529
4634,2022-12-10 23:47:49+00:00,1,"Info Gempa Mag:2.4, 11-Dec-22 06:39:21 WIB, Lok:6.80 LS - 107.12 BT (3 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn: 28 Km ::BMKG https://t.co/LnM6ZvZOeJ",1,0,3,16,in,1.12380363529982E+018,1.60172540331153E+018,bmkgwilayah2,https://twitter.com/bmkgwilayah2/status/1601725403311534080
4635,2022-12-10 23:50:03+00:00,1,"Selasa, Pemkab Lotim Salurkan Bantuan Rp 1.2 Miliyar Untuk Korban Gempa Cianjur https://t.co/TNkv8EbFQ6 https://t.co/vkXb4oS8uZ",0,0,0,0,in,1.29611503160029E+018,1.60172596476507E+018,jejaklombok2020,https://twitter.com/jejaklombok2020/status/1601725964765073408
4636,2022-12-10 23:50:36+00:00,1,Baguna Cianjur Berikan Trauma Healing Bagi Anak-Anak Pasca Gempa  https://t.co/RloQCw8Dxz  #PDIPerjuangan #PDIPerjuanganJabar #PDIPerjuanganKabBandung #SolidBergerak  Erina #FIFAWorldCup Tidur Prediksi Maguire Mbappe England Ronaldo Portugal Maroko Malming Giselle Rashford,0,0,1,1,in,9.81762740275396E+017,1.60172610581968E+018,SuryoBobby,https://twitter.com/SuryoBobby/status/1601726105819680769
4637,2022-12-10 23:52:22+00:00,1,Tim DVI Berhasil Identifikasi 157 Jenazah Korban Gempa Cianjur https://t.co/iQKGwWRuHA,0,0,0,0,in,1.06269778242577E+018,1.60172654864145E+018,wjtodaycom,https://twitter.com/wjtodaycom/status/1601726548641456133
4638,2022-12-10 23:57:14+00:00,1,Presiden Jokowi Instruksikan Pembangunan Sekolah Akibat Gempa Cianjur Selesai dalam Tiga Bulan  Erina #FIFAWorldCup Tidur Prediksi Maguire Mbappe England Ronaldo Portugal Maroko #CR7 Malming Giselle Rashford #à¹„à¸šà¸£à¹Œà¸—à¸§à¸´à¸™ Chelsea https://t.co/AjpdmDC7Zq,0,0,0,0,in,9.81762740275396E+017,1.60172777381889E+018,SuryoBobby,https://twitter.com/SuryoBobby/status/1601727773818892288
4639,2022-12-10 23:58:12+00:00,1,Jokowi tinjau rumah contoh tahan gempa di Cianjur  #SinergiPerkuatNKRI https://t.co/PXuexPePVf,0,0,0,0,in,1.48919796747916E+018,1.6017280175583E+018,Cahaya08971910,https://twitter.com/Cahaya08971910/status/1601728017558306817
4640,2022-12-11 07:36:38+00:00,1,80 Rumah Tahan Gempa Cianjur Bakal Selesai Akhir TahunÂ 2022 https://t.co/QPCPfp7vBB,0,0,0,0,in,1.08576034879841E+018,1.60184338643206E+018,gemasulawesi,https://twitter.com/gemasulawesi/status/1601843386432061441
4641,2022-12-11 07:37:48+00:00,1,POLRI MEMBERIKAN TRAUMA HEALING KORBAN GEMPA CIANJUR https://t.co/ZmawqsVhkE,0,0,0,0,in,1.32798254672696E+018,1.60184368010064E+018,ronisopyanto,https://twitter.com/ronisopyanto/status/1601843680100646912
4642,2022-12-11 07:42:21+00:00,1,"Waspada RI Marak Gempa Bumi, Dari Cianjur Sampai Tapanuli https://t.co/BiJtmNGnj7",0,1,1,2,in,8.47372542830444E+017,1.60184482321624E+018,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1601844823216246784
4643,2022-12-11 07:44:18+00:00,1,"#TNIAD #AngkatanDarat #TNIAngkatanDarat Konvoi Truk Puspenerbad Bawa Bantuan Untuk Korban Gempa Cianjur https://t.co/CsltWCx09n, see more https://t.co/83aBjR81K3",0,0,0,0,in,2868826315,1.60184531663817E+018,SwanteSH,https://twitter.com/SwanteSH/status/1601845316638179329
4644,2022-12-11 07:45:45+00:00,1,PUPR buka peluang warga terdampak gempa Cianjur terlibat bangun RISHA https://t.co/O4z6AfrZN7,0,0,0,0,in,287454852,1.60184567955872E+018,rina_novitasari,https://twitter.com/rina_novitasari/status/1601845679558725632
4645,2022-12-11 07:49:31+00:00,1,"Wakapolda Jabar Brigjen Pol. Bariza Sulfi, S.I.K. didampingi Kapolres Cianjur AKBP Doni Hermawan, S.H., S.I.K., https://t.co/PGFe4xK618. beserta PJU Polda Jabar dan PJU Polres Cianjur meninjau langsung perkembangan lokasi yang terdampak pasca bencana gempa Cianjur, Minggu (11/12) https://t.co/fLyoiHKxui",0,0,0,0,in,1.16618896755893E+018,1.60184662836897E+018,humaspolres_cjr,https://twitter.com/humaspolres_cjr/status/1601846628368977921
4646,2022-12-11 07:50:02+00:00,1,"Presiden @jokowi serahkan Bantuan untuk Perbaikan Rumah Korban Gempa Cianjur, 8 Desember 2022 https://t.co/CeOyRN0hcG",0,0,0,0,in,1.32393192041827E+018,1.60184675825402E+018,ayunnia_ayunia,https://twitter.com/ayunnia_ayunia/status/1601846758254026752
4647,2022-12-11 07:53:57+00:00,1,@AhmadRi05319223 @Nav202A @abu_waras Skrg produksi gabah petani mnurun stok beras Bulog kurang akibat operasi pasar dan bantuan kepada korban gempa Cianjur,0,1,0,0,in,1.55985267305825E+018,1.59921746060733E+018,TohaAkbar4,https://twitter.com/TohaAkbar4/status/1601847742430519297
4648,2022-12-11 07:54:17+00:00,1,PUPR buka peluang warga terdampak gempa Cianjur terlibat bangun RISHA https://t.co/7r3If1jqfi,0,0,1,0,in,1854261536,1.6018478289803E+018,sabhatansabiz,https://twitter.com/sabhatansabiz/status/1601847828980305922
4649,2022-12-11 07:54:50+00:00,1,Senam Pagi BIN Jawa Barat Bersama Pengungsi Korban Gempa Cianjur di Posko Bantuan BIN https://t.co/nbZ6uVGUTH,0,0,0,0,in,200490477,1.60184796401593E+018,PesisirnewsCom,https://twitter.com/PesisirnewsCom/status/1601847964015939585
4650,2022-12-11 07:55:44+00:00,1,PUPR buka peluang warga terdampak gempa Cianjur terlibat bangun RISHA - ANTARA News https://t.co/sM8V5BAdU1,0,0,0,0,in,165331838,1.60184819114135E+018,infocianjur,https://twitter.com/infocianjur/status/1601848191141355520
4651,2022-12-11 07:56:19+00:00,1,PUPR Targetkan 80 Rumah Tahan Gempa Cianjur Selesai Akhir 2022 - Suara Surabaya https://t.co/kPtOviXDV7,0,0,0,0,in,165331838,1.6018483399259E+018,infocianjur,https://twitter.com/infocianjur/status/1601848339925901312
4652,2022-12-11 07:57:14+00:00,1,"Gempa Cianjur Disebabkan Sesar Cugenang, BMKG Dorong Pemkab Cianjur Relokasi 9 Desa | BMKG https://t.co/eYquBxzp0n",0,0,0,1,in,165331838,1.60184856854517E+018,infocianjur,https://twitter.com/infocianjur/status/1601848568545173504
4653,2022-12-11 07:59:29+00:00,1,Pencairan bantuan tumah rusak gempa Cianjur mudah dan tak terbelit-belit  #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/InjYnnNN7L,0,1,0,1,in,1.35651736462016E+018,1.60184911763791E+018,Sinta_dew3,https://twitter.com/Sinta_dew3/status/1601849133748211712
4654,2022-12-11 08:00:32+00:00,1,Pencairan bantuan tumah rusak gempa Cianjur mudah dan tak terbelit-belit  #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/aeuIujjYcL,0,1,0,1,in,1.53636847917913E+018,1.60184938067565E+018,AnissaBilla7,https://twitter.com/AnissaBilla7/status/1601849397863907330
4655,2022-12-11 08:01:37+00:00,1,ridwank55237748  BIN bergerak cepat distribusi bantuan dari korban gempa di Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINPeduliSesama #GempaCianjur #GempaBumi #CianjurBerduka https://t.co/wlOzjWpJPe,0,0,0,0,in,1.57266808415416E+018,1.60184967334553E+018,RamaGangSalaman,https://twitter.com/RamaGangSalaman/status/1601849673345531904
4656,2022-12-11 08:04:22+00:00,1,"Jokowi meninjau rumah contoh tahan gempa di Yonif Raider 300, Kecamatan Karangtengah, Kabupaten Cianjur, Jawa Barat. #SARANGHAEYOINDONESIA2022 | #RebornRichEp10 | #CR7ð“ƒµ | Siang | Jan Ethes | Dodo | Emma | Naksu https://t.co/fwIaE8pt7s",0,0,1,1,in,1.53370075173362E+018,1.60185036256184E+018,berita_jabarku,https://twitter.com/berita_jabarku/status/1601850362561843203
4657,2022-12-11 08:05:09+00:00,1,PT Kilang Pertamina Internasional Balongan dan SP-PBB/FSPPB Berangkatkan Relawan GempaÂ Cianjur https://t.co/D8h2YumqCs,0,0,0,0,in,1.15470083855776E+018,1.6018505620767E+018,papuainside,https://twitter.com/papuainside/status/1601850562076708864
4658,2022-12-11 08:06:03+00:00,1,"Trauma Healing"", Warga Terdampak Gempa Cianjur Bisa Kerja di Proyek RISHA https://t.co/M3f1guUVDS""",0,0,0,0,in,454638631,1.60185078870315E+018,KompasProperti,https://twitter.com/KompasProperti/status/1601850788703150080
4659,2022-12-11 08:11:48+00:00,1,WAKAPOLDA JABAR CEK  PEMBERSIHAN  PUING MATERIAL BANGUNAN DAMPAK GEMPA CIANJUR  Personel Polri bergotong royong melakukan pembersihan puing-puing sisa bangunan milik warga akibat gempa bumi Cianjur. https://t.co/JGTs5HuaMP,0,0,0,0,in,1.48765221553611E+018,1.60185223514263E+018,BanjarLantas,https://twitter.com/BanjarLantas/status/1601852235142631424
4660,2022-12-11 08:11:55+00:00,1,Pencairan bantuan Rumah Rusak Gempa Cianjur Udah Siap Cair . #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/VPl7QF7LdU,1,1,0,2,in,1.56160299013781E+018,1.60185226599593E+018,LisaWri39975245,https://twitter.com/LisaWri39975245/status/1601852265995935744
4661,2022-12-11 08:12:05+00:00,1,WAKAPOLDA JABAR CEK  PEMBERSIHAN  PUING MATERIAL BANGUNAN DAMPAK GEMPA CIANJUR  Personel Polri bergotong royong melakukan pembersihan puing-puing sisa bangunan milik warga akibat gempa bumi Cianjur. https://t.co/ZgsIYbigxq,0,0,0,0,in,3932063954,1.60185230666369E+018,Lantas_banjar,https://twitter.com/Lantas_banjar/status/1601852306663690240
4662,2022-12-11 08:19:59+00:00,1,Alhamdulillah bantuan utk pergantian rumah yg rusak korban gempa di cianjur dari Pak Jokowi sdh cair.... https://t.co/aubLWL1YRo,0,1,0,0,in,1.59881241061311E+018,1.60185429325424E+018,erlin_purwanti1,https://twitter.com/erlin_purwanti1/status/1601854293254242304
4663,2022-12-11 08:22:32+00:00,1,"Waspada RI Marak Gempa Bumi, Dari Cianjur Sampai Tapanuli https://t.co/97U1IVR4PY",0,0,0,0,in,1.44937594702352E+018,1.60185493757465E+018,Doneeyyy,https://twitter.com/Doneeyyy/status/1601854937574658049
4664,2022-12-11 08:22:44+00:00,1,Pencairan bantuan rumah rusak gempa cianjur mudah dan tak berbelit belit  #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/plBAyVgQhw,0,0,0,0,in,3268983428,1.60185498838848E+018,reginanaung,https://twitter.com/reginanaung/status/1601854988388487170
4665,2022-12-11 08:28:43+00:00,1,PUPR buka peluang warga terdampak gempa Cianjur terlibat bangun RISHA https://t.co/nUioBBDUAG,0,0,0,0,in,71429844,1.60185649332589E+018,beritaindo,https://twitter.com/beritaindo/status/1601856493325893632
4666,2022-12-11 08:28:45+00:00,1,Pencariran bantuan rumah rusak gempa cianjur  #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/H9SQZEqFaX,0,0,0,0,in,8.71704867903078E+017,1.60185649930675E+018,cozrbyn,https://twitter.com/cozrbyn/status/1601856499306754048
4667,2022-12-11 08:28:47+00:00,1,Korban gempa CIanjur diminta lapor soal bantuan yang tidak sesuai https://t.co/5vVHdYqAje,0,0,0,0,in,71429844,1.60185650905871E+018,beritaindo,https://twitter.com/beritaindo/status/1601856509058711552
4668,2022-12-11 08:29:07+00:00,1,Bantuan untuk Korban Gempa di Cianjur Diingatkan Mesti Mulai Dirancang untuk Jangka Panjang https://t.co/S3UncQujDj,0,0,0,1,in,41730943,1.60185659135114E+018,VIVAcoid,https://twitter.com/VIVAcoid/status/1601856591351140352
4669,2022-12-11 08:30:44+00:00,1,Pemerintah mantap ! Pencairan Bantuan Rumah Rusak Gempa Cianjur Mudah dan Tak Berbelit-belit. #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/2nJLnacrx8,0,0,0,0,in,9.05600367185952E+017,1.60185699847545E+018,mderpati,https://twitter.com/mderpati/status/1601856998475452416
4670,2022-12-11 08:39:21+00:00,1,"Sejak gempa di cianjur dan garut, sering banget halu terjadi gempa lagi. Secara rumah kami ada di dataran tinggi Bandung, lebih rentan pula terkena sesar lembang. Tiap ngerasa pusing dan merasa gempa, auto liat botol minum ngecek airnya goyang atau engga. Alhamdulillah engga ðŸ¥º",0,2,0,4,in,279121322,1.60185916899003E+018,heramaryy,https://twitter.com/heramaryy/status/1601859168990035968
4671,2022-12-11 08:39:24+00:00,1,BIN bekerjasama dengan Tim https://t.co/fzBRnbNlGn untuk berpartisipasi pada kegiatan trauma healing kepada anak korban gempa Cianjur.. #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama,0,0,0,0,in,1.56457696337679E+018,1.60185918132513E+018,hermanrestu994,https://twitter.com/hermanrestu994/status/1601859181325131776
4672,2022-12-11 08:42:39+00:00,1,Pencairan bantuan rumah rusak gempa Cianjur #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/eNY7Zb2TVN,0,2,0,1,in,1.49818768714395E+018,1.60185998203035E+018,karlinap124,https://twitter.com/karlinap124/status/1601859999197974528
4673,2022-12-11 08:44:31+00:00,1,Pencairan bantuan Rumah Rusak Gempa Cianjur Mudah Dan Tak berbelit-belit #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/bjJVKuOlJ3,0,0,0,0,in,1.56923786337152E+018,1.60186046800333E+018,milky_ultra,https://twitter.com/milky_ultra/status/1601860468003336194
4674,2022-12-11 08:49:34+00:00,1,"Sobat BUMN,  Garuda Indonesia Group pada Rabu (23/11) mulai menyalurkan bantuan untuk masyarakat di Cianjur dan sekitarnya yang menjadi korban tedampak bencana pasca gempa bumi 5,6 magnitudo pada Senin (21/11) lalu  #SatgasBencanaBUMN #BUMNUntukCianjur #GarudaUntukIndonesia https://t.co/2um5XCuYSp",0,0,0,0,in,1.43218340359238E+018,1.60186174133954E+018,bumnkotadpsbeda,https://twitter.com/bumnkotadpsbeda/status/1601861741339549696
4675,2022-12-11 08:58:44+00:00,1,Pak Jokowi selalu membantu masyarakat korban gempa bumi cianjur ini.  #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/mgMP3onAHJ,0,0,0,0,in,1.5728525748892E+018,1.60186404555175E+018,Renataa62456472,https://twitter.com/Renataa62456472/status/1601864045551755264
4676,2022-12-11 08:59:42+00:00,1,Presiden Jokowi serahkan 8.100 bantuan perbaikan rumah korban gempa Cianjur #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/ISEQAj5Ps3,5,48,25,59,in,9.67290075204616E+017,1.60186428903545E+018,YogisaputraHD,https://twitter.com/YogisaputraHD/status/1601864289035452416
4677,2022-12-11 09:02:39+00:00,1,"Sesar Cugenang menjadi pemicu gempa Cianjur dengan magnitudo 5,6 pada 21 November 2022. https://t.co/DXT5ARHcdG",0,0,0,0,in,23343960,1.60186503149455E+018,kompascom,https://twitter.com/kompascom/status/1601865031494553602
4678,2022-12-11 09:15:54+00:00,1,"jika alur penyaluran gempa Cianjur lewatt 1 pintu, maka akn mudah mrngontrolnya #bersamajuara #ridwankamil",0,1,0,0,in,546809670,1.60186836612141E+018,Ismuniya,https://twitter.com/Ismuniya/status/1601868366121414658
4679,2022-12-11 09:15:58+00:00,1,Pemkab Cianjur Temukan Penerima Bantuan Renovasi Rumah Korban Gempa Tak Sesuai Data https://t.co/suVbd8b3nU,0,0,0,0,in,9.02837643024539E+017,1.60186838170326E+018,medcom_id,https://twitter.com/medcom_id/status/1601868381703262208
4680,2022-12-11 09:24:38+00:00,-1,"Sudah Jatuh Tertimpa Tangga, Itulah Dialami Warga Korban Gempa di Cianjur https://t.co/Q41RKSc1aj https://t.co/WAGeDBVOgh",0,0,0,1,in,3232689950,1.6018705635714E+018,JURNALIS_69,https://twitter.com/JURNALIS_69/status/1601870563571400704
4681,2022-12-11 09:26:00+00:00,1,Jenazah Korban Gempa Cianjur Kembali Ditemukan https://t.co/P1RLgXUxmS,0,0,0,1,in,1.01217460105544E+018,1.60187090911496E+018,IdSinpo,https://twitter.com/IdSinpo/status/1601870909114961920
4682,2022-12-11 09:31:27+00:00,1,Peduli Korban Bencana Gempa Cianjur BIN Dirikan Posko Kemanusiaan #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/dIOaGdXBvX,0,0,0,1,in,1.55814590893144E+018,1.6018722786853E+018,Tachelbur,https://twitter.com/Tachelbur/status/1601872278685306881
4683,2022-12-11 09:36:35+00:00,1,Fraksi Gerindra Kawal Realisasi Janji Presiden Kepada Korban Gempa Cianjur #AksiNyata #PartaiGerindra #PrabowoPresiden2024  https://t.co/NAfy8Nyvu1,0,0,0,1,in,110633200,1.60187357146198E+018,gosong_15,https://twitter.com/gosong_15/status/1601873571461988352
4684,2022-12-11 09:38:49+00:00,1,BIN Buka Posko Tanggap Dararat Untuk Korban Bencana Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/0k6sXnzcwT,0,0,0,1,in,1.55814590893144E+018,1.60187413452215E+018,Tachelbur,https://twitter.com/Tachelbur/status/1601874134522155011
4685,2022-12-11 09:39:16+00:00,1,BIN Gunakan Aplikasi SIBE Untuk Bantu Korban Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/iSFJnCBzEm,0,0,0,1,in,1.55814590893144E+018,1.60187424882533E+018,Tachelbur,https://twitter.com/Tachelbur/status/1601874248825331712
4686,2022-12-11 09:41:55+00:00,1,apa mereka pernah menyumbang korban Gempa Cianjur,0,0,0,0,in,3435242294,1.60187491585846E+018,ArwahMiliter,https://twitter.com/ArwahMiliter/status/1601874915858468864
4687,2022-12-11 09:44:07+00:00,1,"Istri Menteri BUMN Liza Thohir mengunjungi korban gempa yang berada di Posko Satgas Bencana BUMN, Mekarsari, Cianjur, Senin (5/12) pagi. Liza Thohir bersama Tina Kemala Intan Ketua Srikandi BUMN, Alexandra Askandar Ketua FHCI.  #SrikandiBUMNUntukCianjur https://t.co/UAO24swxki",0,0,0,0,in,1.43218340359238E+018,1.60187546579843E+018,bumnkotadpsbeda,https://twitter.com/bumnkotadpsbeda/status/1601875465798438912
4688,2022-12-11 09:47:01+00:00,1,"Wakapolda Jabar Brigjen Pol. Bariza Sulfi, S.I.K. didampingi Kapolres Cianjur AKBP Doni Hermawan, S.H., S.I.K., https://t.co/PGFe4xsuCy. beserta PJU Polda Jabar dan PJU Polres Cianjur meninjau langsung perkembangan lokasi yang terdampak gempa bumi Cianjur, Minggu (11/12). https://t.co/YR4EIcyVp0",0,0,0,0,in,1.16618896755893E+018,1.60187619677344E+018,humaspolres_cjr,https://twitter.com/humaspolres_cjr/status/1601876196773441536
4689,2022-12-11 09:58:16+00:00,1,"Apa yang telah dilakukan Save the Children untuk anak dan keluarga terdampak gempa di Kabupaten Cianjur? Yuk, lihat informasi respons terkini!  Sampai saat ini, kami masih mendistribusikan bantuan dan mendukung Pos Pendidikan agar segera pulih.  https://t.co/9Uife21FsT",0,0,1,2,in,1325975378,1.60187902729561E+018,SaveChildren_ID,https://twitter.com/SaveChildren_ID/status/1601879027295617031
4690,2022-12-11 09:58:50+00:00,1,HMPC Indonesia Rayakan Ulang Tahun ke-19 dengan Baksos ke Lokasi Gempa Cianjur https://t.co/usDh1U1unO,0,0,2,2,in,2858069269,1.60187917115569E+018,MagzBikers,https://twitter.com/MagzBikers/status/1601879171155697664
4691,2022-12-11 10:01:26+00:00,1,"Peduli korban gempa Cianjur, BIN dirikan posko kemanusiaan dan salurkan bantuan #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/ZLyY5u1wuS",0,0,0,0,in,2939637571,1.6018798244692E+018,EmmaVilaro,https://twitter.com/EmmaVilaro/status/1601879824469209088
4692,2022-12-11 10:02:15+00:00,1,Ratusan pengungsi korban gempa Cianjur di posko Bantuan BIN mendapatkan bantuan kemanusiaan #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/Upp3Q6JvUV,0,0,0,0,in,2939637571,1.60188002954936E+018,EmmaVilaro,https://twitter.com/EmmaVilaro/status/1601880029549367296
4693,2022-12-11 10:03:22+00:00,1,BIN buka posko tanggap darurat utk korban gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/qXDy5aUCCA,0,0,0,0,in,2939637571,1.60188031201931E+018,EmmaVilaro,https://twitter.com/EmmaVilaro/status/1601880312019312640
4694,2022-12-11 10:04:04+00:00,1,Mantap BIN gelar trauma healing untuk korban gempa bumi di Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/dsND86SdST,0,0,0,0,in,2939637571,1.60188048821744E+018,EmmaVilaro,https://twitter.com/EmmaVilaro/status/1601880488217440256
4695,2022-12-11 10:04:40+00:00,1,BIN gunakan aplikasi SIBe untuk bantu korban gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/gaXbplvPwg,0,0,0,0,in,2939637571,1.60188063818486E+018,EmmaVilaro,https://twitter.com/EmmaVilaro/status/1601880638184861696
4696,2022-12-11 10:05:49+00:00,1,Korban Gempa Cianjur Diminta Lapor Soal Bantuan Yang TidakÂ Sesuai https://t.co/USuJvQgTZR,0,0,0,0,in,1.14213770684087E+018,1.60188092947936E+018,aktualofficial,https://twitter.com/aktualofficial/status/1601880929479364609
4697,2022-12-11 10:09:19+00:00,1,Update 310 Warga Ditemukan Meninggal Dunia Pasca #Gempa #Cianjur https://t.co/ZNLHEeMgKa #bnpb #korban,0,0,0,0,in,1.1100713063204E+018,1.60188181082868E+018,Economicreview_,https://twitter.com/Economicreview_/status/1601881810828681218
4698,2022-12-11 10:10:08+00:00,1,"10 Hari, Kementerian PUPR Sudah Bangun 21 Rumah Buat Warga Korban Gempa Cianjur https://t.co/EJKAbQRjEQ",0,0,0,3,in,47596019,1.60188201318705E+018,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1601882013187059713
4699,2022-12-11 10:10:15+00:00,1,PUPR buka kesempatan warga terdampak gempa Cianjur terlibat pembangunan RISHA   https://t.co/Ru9NGM6a0m,0,0,0,0,in,1.04811792679494E+018,1.60188204516444E+018,Antara_Jabar,https://twitter.com/Antara_Jabar/status/1601882045164441601
